,listing_id,image_file,prop_type,listing_price,beds,baths,sqft,address,city,state,zipcode
7412,Aurora_CO_3_1,4096ed4b57cee2a8e3e7afdd032199eal-m2921144770xd-w1020_h770_q80.jpg,Multi-Family Home,"$280,000",4,2.5,"1,944",3754-S-Granby-Way,Aurora,CO,80014
7413,Aurora_CO_3_1,4096ed4b57cee2a8e3e7afdd032199eal-m4014765319xd-w1020_h770_q80.jpg,Multi-Family Home,"$280,000",4,2.5,"1,944",3754-S-Granby-Way,Aurora,CO,80014
7414,Aurora_CO_3_1,4096ed4b57cee2a8e3e7afdd032199eal-m605151663xd-w1020_h770_q80.jpg,Multi-Family Home,"$280,000",4,2.5,"1,944",3754-S-Granby-Way,Aurora,CO,80014
7415,Aurora_CO_3_1,4096ed4b57cee2a8e3e7afdd032199eal-m998127757xd-w1020_h770_q80.jpg,Multi-Family Home,"$280,000",4,2.5,"1,944",3754-S-Granby-Way,Aurora,CO,80014
7416,Aurora_CO_3_1,4096ed4b57cee2a8e3e7afdd032199eal-m350598820xd-w1020_h770_q80.jpg,Multi-Family Home,"$280,000",4,2.5,"1,944",3754-S-Granby-Way,Aurora,CO,80014
7417,Aurora_CO_3_1,4096ed4b57cee2a8e3e7afdd032199eal-m2337163796xd-w1020_h770_q80.jpg,Multi-Family Home,"$280,000",4,2.5,"1,944",3754-S-Granby-Way,Aurora,CO,80014
7418,Aurora_CO_3_1,4096ed4b57cee2a8e3e7afdd032199eal-m2004809071xd-w1020_h770_q80.jpg,Multi-Family Home,"$280,000",4,2.5,"1,944",3754-S-Granby-Way,Aurora,CO,80014
7419,Aurora_CO_3_1,4096ed4b57cee2a8e3e7afdd032199eal-m188519526xd-w1020_h770_q80.jpg,Multi-Family Home,"$280,000",4,2.5,"1,944",3754-S-Granby-Way,Aurora,CO,80014
7420,Thornton_CO_3_1,02777a9abc65b08e0381795190cc477al-m2817065138xd-w1020_h770_q80.jpg,Listing for Sale,"$445,000",2,2,"1,622",12706-Madison-Ct,Thornton,CO,80241
7421,Thornton_CO_3_1,02777a9abc65b08e0381795190cc477al-m4179654026xd-w1020_h770_q80.jpg,Listing for Sale,"$445,000",2,2,"1,622",12706-Madison-Ct,Thornton,CO,80241
7422,Thornton_CO_3_1,02777a9abc65b08e0381795190cc477al-m3263264798xd-w1020_h770_q80.jpg,Listing for Sale,"$445,000",2,2,"1,622",12706-Madison-Ct,Thornton,CO,80241
7423,Thornton_CO_3_1,02777a9abc65b08e0381795190cc477al-m899457242xd-w1020_h770_q80.jpg,Listing for Sale,"$445,000",2,2,"1,622",12706-Madison-Ct,Thornton,CO,80241
7424,Thornton_CO_3_1,02777a9abc65b08e0381795190cc477al-m209561843xd-w1020_h770_q80.jpg,Listing for Sale,"$445,000",2,2,"1,622",12706-Madison-Ct,Thornton,CO,80241
7425,Thornton_CO_3_1,02777a9abc65b08e0381795190cc477al-m3739686498xd-w1020_h770_q80.jpg,Listing for Sale,"$445,000",2,2,"1,622",12706-Madison-Ct,Thornton,CO,80241
7426,Thornton_CO_3_1,02777a9abc65b08e0381795190cc477al-m4062985879xd-w1020_h770_q80.jpg,Listing for Sale,"$445,000",2,2,"1,622",12706-Madison-Ct,Thornton,CO,80241
7427,Thornton_CO_3_1,02777a9abc65b08e0381795190cc477al-m3385945773xd-w1020_h770_q80.jpg,Listing for Sale,"$445,000",2,2,"1,622",12706-Madison-Ct,Thornton,CO,80241
7428,Thornton_CO_3_1,02777a9abc65b08e0381795190cc477al-m3624944960xd-w1020_h770_q80.jpg,Listing for Sale,"$445,000",2,2,"1,622",12706-Madison-Ct,Thornton,CO,80241
7429,Thornton_CO_3_1,02777a9abc65b08e0381795190cc477al-m464930549xd-w1020_h770_q80.jpg,Listing for Sale,"$445,000",2,2,"1,622",12706-Madison-Ct,Thornton,CO,80241
7430,Thornton_CO_3_1,02777a9abc65b08e0381795190cc477al-m958517662xd-w1020_h770_q80.jpg,Listing for Sale,"$445,000",2,2,"1,622",12706-Madison-Ct,Thornton,CO,80241
7431,Thornton_CO_3_1,02777a9abc65b08e0381795190cc477al-m130573737xd-w1020_h770_q80.jpg,Listing for Sale,"$445,000",2,2,"1,622",12706-Madison-Ct,Thornton,CO,80241
7432,Thornton_CO_3_1,02777a9abc65b08e0381795190cc477al-m451472586xd-w1020_h770_q80.jpg,Listing for Sale,"$445,000",2,2,"1,622",12706-Madison-Ct,Thornton,CO,80241
7433,Thornton_CO_3_1,02777a9abc65b08e0381795190cc477al-m1594906309xd-w1020_h770_q80.jpg,Listing for Sale,"$445,000",2,2,"1,622",12706-Madison-Ct,Thornton,CO,80241
7434,Thornton_CO_3_1,02777a9abc65b08e0381795190cc477al-m1241479648xd-w1020_h770_q80.jpg,Listing for Sale,"$445,000",2,2,"1,622",12706-Madison-Ct,Thornton,CO,80241
7435,Thornton_CO_3_1,02777a9abc65b08e0381795190cc477al-m2120824455xd-w1020_h770_q80.jpg,Listing for Sale,"$445,000",2,2,"1,622",12706-Madison-Ct,Thornton,CO,80241
7436,Thornton_CO_3_1,02777a9abc65b08e0381795190cc477al-m4125002000xd-w1020_h770_q80.jpg,Listing for Sale,"$445,000",2,2,"1,622",12706-Madison-Ct,Thornton,CO,80241
7437,Thornton_CO_3_1,02777a9abc65b08e0381795190cc477al-m3027519163xd-w1020_h770_q80.jpg,Listing for Sale,"$445,000",2,2,"1,622",12706-Madison-Ct,Thornton,CO,80241
7438,Aurora_CO_3_2,c4484aa55070a93eede32b55499fa32el-m2546187699xd-w1020_h770_q80.jpg,House for Sale,"$350,000",3,"1,406","5,415",19624-E-58th-Dr,Aurora,CO,80019
7439,Aurora_CO_3_2,c4484aa55070a93eede32b55499fa32el-m1943038137xd-w1020_h770_q80.jpg,House for Sale,"$350,000",3,"1,406","5,415",19624-E-58th-Dr,Aurora,CO,80019
7440,Aurora_CO_3_2,c4484aa55070a93eede32b55499fa32el-m3518509308xd-w1020_h770_q80.jpg,House for Sale,"$350,000",3,"1,406","5,415",19624-E-58th-Dr,Aurora,CO,80019
7441,Aurora_CO_3_2,c4484aa55070a93eede32b55499fa32el-m1382616670xd-w1020_h770_q80.jpg,House for Sale,"$350,000",3,"1,406","5,415",19624-E-58th-Dr,Aurora,CO,80019
7442,Aurora_CO_3_2,c4484aa55070a93eede32b55499fa32el-m107980353xd-w1020_h770_q80.jpg,House for Sale,"$350,000",3,"1,406","5,415",19624-E-58th-Dr,Aurora,CO,80019
7443,Aurora_CO_3_2,c4484aa55070a93eede32b55499fa32el-m147921458xd-w1020_h770_q80.jpg,House for Sale,"$350,000",3,"1,406","5,415",19624-E-58th-Dr,Aurora,CO,80019
7444,Aurora_CO_3_2,c4484aa55070a93eede32b55499fa32el-m4038747091xd-w1020_h770_q80.jpg,House for Sale,"$350,000",3,"1,406","5,415",19624-E-58th-Dr,Aurora,CO,80019
7445,Aurora_CO_3_2,c4484aa55070a93eede32b55499fa32el-m3641227847xd-w1020_h770_q80.jpg,House for Sale,"$350,000",3,"1,406","5,415",19624-E-58th-Dr,Aurora,CO,80019
7446,Aurora_CO_3_2,c4484aa55070a93eede32b55499fa32el-m2088996632xd-w1020_h770_q80.jpg,House for Sale,"$350,000",3,"1,406","5,415",19624-E-58th-Dr,Aurora,CO,80019
7447,Aurora_CO_3_2,c4484aa55070a93eede32b55499fa32el-m2182449456xd-w1020_h770_q80.jpg,House for Sale,"$350,000",3,"1,406","5,415",19624-E-58th-Dr,Aurora,CO,80019
7448,Aurora_CO_3_2,c4484aa55070a93eede32b55499fa32el-m2549878985xd-w1020_h770_q80.jpg,House for Sale,"$350,000",3,"1,406","5,415",19624-E-58th-Dr,Aurora,CO,80019
7449,Aurora_CO_3_2,c4484aa55070a93eede32b55499fa32el-m1786637909xd-w1020_h770_q80.jpg,House for Sale,"$350,000",3,"1,406","5,415",19624-E-58th-Dr,Aurora,CO,80019
7450,Aurora_CO_3_2,c4484aa55070a93eede32b55499fa32el-m1779089071xd-w1020_h770_q80.jpg,House for Sale,"$350,000",3,"1,406","5,415",19624-E-58th-Dr,Aurora,CO,80019
7451,Aurora_CO_3_2,c4484aa55070a93eede32b55499fa32el-m1792443835xd-w1020_h770_q80.jpg,House for Sale,"$350,000",3,"1,406","5,415",19624-E-58th-Dr,Aurora,CO,80019
7452,Aurora_CO_3_2,c4484aa55070a93eede32b55499fa32el-m924137080xd-w1020_h770_q80.jpg,House for Sale,"$350,000",3,"1,406","5,415",19624-E-58th-Dr,Aurora,CO,80019
7453,Aurora_CO_3_2,c4484aa55070a93eede32b55499fa32el-m2218498113xd-w1020_h770_q80.jpg,House for Sale,"$350,000",3,"1,406","5,415",19624-E-58th-Dr,Aurora,CO,80019
7454,Aurora_CO_3_2,c4484aa55070a93eede32b55499fa32el-m214075250xd-w1020_h770_q80.jpg,House for Sale,"$350,000",3,"1,406","5,415",19624-E-58th-Dr,Aurora,CO,80019
7455,Aurora_CO_3_2,c4484aa55070a93eede32b55499fa32el-m1535076686xd-w1020_h770_q80.jpg,House for Sale,"$350,000",3,"1,406","5,415",19624-E-58th-Dr,Aurora,CO,80019
7456,Denver_CO_3_2,f35501b034a554dce3a75f1b76746a8fl-m2869041030xd-w1020_h770_q80.jpg,House for Sale,"$365,000",3,2,"1,700",7296-Quivas-St,Denver,CO,80221
7457,Denver_CO_3_2,f35501b034a554dce3a75f1b76746a8fl-m707688223xd-w1020_h770_q80.jpg,House for Sale,"$365,000",3,2,"1,700",7296-Quivas-St,Denver,CO,80221
7458,Denver_CO_3_2,f35501b034a554dce3a75f1b76746a8fl-m4251486590xd-w1020_h770_q80.jpg,House for Sale,"$365,000",3,2,"1,700",7296-Quivas-St,Denver,CO,80221
7459,Denver_CO_3_2,f35501b034a554dce3a75f1b76746a8fl-m1663654985xd-w1020_h770_q80.jpg,House for Sale,"$365,000",3,2,"1,700",7296-Quivas-St,Denver,CO,80221
7460,Denver_CO_3_2,f35501b034a554dce3a75f1b76746a8fl-m1036894581xd-w1020_h770_q80.jpg,House for Sale,"$365,000",3,2,"1,700",7296-Quivas-St,Denver,CO,80221
7461,Denver_CO_3_2,f35501b034a554dce3a75f1b76746a8fl-m1410896486xd-w1020_h770_q80.jpg,House for Sale,"$365,000",3,2,"1,700",7296-Quivas-St,Denver,CO,80221
7462,Denver_CO_3_2,f35501b034a554dce3a75f1b76746a8fl-m2830492058xd-w1020_h770_q80.jpg,House for Sale,"$365,000",3,2,"1,700",7296-Quivas-St,Denver,CO,80221
7463,Denver_CO_3_2,f35501b034a554dce3a75f1b76746a8fl-m1462226424xd-w1020_h770_q80.jpg,House for Sale,"$365,000",3,2,"1,700",7296-Quivas-St,Denver,CO,80221
7464,Denver_CO_3_2,f35501b034a554dce3a75f1b76746a8fl-m2309487464xd-w1020_h770_q80.jpg,House for Sale,"$365,000",3,2,"1,700",7296-Quivas-St,Denver,CO,80221
7465,Denver_CO_3_2,f35501b034a554dce3a75f1b76746a8fl-m431157695xd-w1020_h770_q80.jpg,House for Sale,"$365,000",3,2,"1,700",7296-Quivas-St,Denver,CO,80221
7466,Denver_CO_3_2,f35501b034a554dce3a75f1b76746a8fl-m1729609558xd-w1020_h770_q80.jpg,House for Sale,"$365,000",3,2,"1,700",7296-Quivas-St,Denver,CO,80221
7467,Denver_CO_3_2,f35501b034a554dce3a75f1b76746a8fl-m929009824xd-w1020_h770_q80.jpg,House for Sale,"$365,000",3,2,"1,700",7296-Quivas-St,Denver,CO,80221
7468,Denver_CO_3_2,f35501b034a554dce3a75f1b76746a8fl-m2412432997xd-w1020_h770_q80.jpg,House for Sale,"$365,000",3,2,"1,700",7296-Quivas-St,Denver,CO,80221
7469,Denver_CO_3_2,f35501b034a554dce3a75f1b76746a8fl-m1231350135xd-w1020_h770_q80.jpg,House for Sale,"$365,000",3,2,"1,700",7296-Quivas-St,Denver,CO,80221
7470,Denver_CO_3_2,f35501b034a554dce3a75f1b76746a8fl-m3399964217xd-w1020_h770_q80.jpg,House for Sale,"$365,000",3,2,"1,700",7296-Quivas-St,Denver,CO,80221
7471,Denver_CO_3_2,f35501b034a554dce3a75f1b76746a8fl-m425888240xd-w1020_h770_q80.jpg,House for Sale,"$365,000",3,2,"1,700",7296-Quivas-St,Denver,CO,80221
7472,Denver_CO_3_2,f35501b034a554dce3a75f1b76746a8fl-m64825800xd-w1020_h770_q80.jpg,House for Sale,"$365,000",3,2,"1,700",7296-Quivas-St,Denver,CO,80221
7473,Denver_CO_3_2,f35501b034a554dce3a75f1b76746a8fl-m1016088565xd-w1020_h770_q80.jpg,House for Sale,"$365,000",3,2,"1,700",7296-Quivas-St,Denver,CO,80221
7474,Denver_CO_3_2,f35501b034a554dce3a75f1b76746a8fl-m1133639552xd-w1020_h770_q80.jpg,House for Sale,"$365,000",3,2,"1,700",7296-Quivas-St,Denver,CO,80221
7475,Denver_CO_3_2,f35501b034a554dce3a75f1b76746a8fl-m2980395350xd-w1020_h770_q80.jpg,House for Sale,"$365,000",3,2,"1,700",7296-Quivas-St,Denver,CO,80221
7476,Denver_CO_3_2,f35501b034a554dce3a75f1b76746a8fl-m1196103989xd-w1020_h770_q80.jpg,House for Sale,"$365,000",3,2,"1,700",7296-Quivas-St,Denver,CO,80221
7477,Denver_CO_3_2,f35501b034a554dce3a75f1b76746a8fl-m3860028540xd-w1020_h770_q80.jpg,House for Sale,"$365,000",3,2,"1,700",7296-Quivas-St,Denver,CO,80221
7478,Denver_CO_3_2,f35501b034a554dce3a75f1b76746a8fl-m3358785818xd-w1020_h770_q80.jpg,House for Sale,"$365,000",3,2,"1,700",7296-Quivas-St,Denver,CO,80221
7479,Denver_CO_3_2,f35501b034a554dce3a75f1b76746a8fl-m3580190825xd-w1020_h770_q80.jpg,House for Sale,"$365,000",3,2,"1,700",7296-Quivas-St,Denver,CO,80221
7480,Denver_CO_3_2,f35501b034a554dce3a75f1b76746a8fl-m2540925309xd-w1020_h770_q80.jpg,House for Sale,"$365,000",3,2,"1,700",7296-Quivas-St,Denver,CO,80221
7481,Denver_CO_3_2,f35501b034a554dce3a75f1b76746a8fl-m228491467xd-w1020_h770_q80.jpg,House for Sale,"$365,000",3,2,"1,700",7296-Quivas-St,Denver,CO,80221
7482,Denver_CO_3_2,f35501b034a554dce3a75f1b76746a8fl-m1777435008xd-w1020_h770_q80.jpg,House for Sale,"$365,000",3,2,"1,700",7296-Quivas-St,Denver,CO,80221
7483,Denver_CO_3_2,f35501b034a554dce3a75f1b76746a8fl-m3150771668xd-w1020_h770_q80.jpg,House for Sale,"$365,000",3,2,"1,700",7296-Quivas-St,Denver,CO,80221
7484,Denver_CO_3_2,f35501b034a554dce3a75f1b76746a8fl-m4253358424xd-w1020_h770_q80.jpg,House for Sale,"$365,000",3,2,"1,700",7296-Quivas-St,Denver,CO,80221
7485,Denver_CO_3_2,f35501b034a554dce3a75f1b76746a8fl-m144241529xd-w1020_h770_q80.jpg,House for Sale,"$365,000",3,2,"1,700",7296-Quivas-St,Denver,CO,80221
7486,Denver_CO_3_2,f35501b034a554dce3a75f1b76746a8fl-m2893971513xd-w1020_h770_q80.jpg,House for Sale,"$365,000",3,2,"1,700",7296-Quivas-St,Denver,CO,80221
7487,Denver_CO_3_2,f35501b034a554dce3a75f1b76746a8fl-m132682316xd-w1020_h770_q80.jpg,House for Sale,"$365,000",3,2,"1,700",7296-Quivas-St,Denver,CO,80221
7488,Denver_CO_3_2,f35501b034a554dce3a75f1b76746a8fl-m2382433329xd-w1020_h770_q80.jpg,House for Sale,"$365,000",3,2,"1,700",7296-Quivas-St,Denver,CO,80221
7489,Denver_CO_3_2,f35501b034a554dce3a75f1b76746a8fl-m1707703668xd-w1020_h770_q80.jpg,House for Sale,"$365,000",3,2,"1,700",7296-Quivas-St,Denver,CO,80221
7490,Denver_CO_3_2,f35501b034a554dce3a75f1b76746a8fl-m348024648xd-w1020_h770_q80.jpg,House for Sale,"$365,000",3,2,"1,700",7296-Quivas-St,Denver,CO,80221
7491,Lakewood_CO_3_2,3e75787b93d8648ac76537d325231c60l-w1792941142xd-w1020_h770_q80.jpg,Listing for Sale,"$150,000",1,1,720,381-S-Ames-St-B-202B,Lakewood,CO,80226
7492,Lakewood_CO_3_2,3e75787b93d8648ac76537d325231c60l-w3920359683xd-w1020_h770_q80.jpg,Listing for Sale,"$150,000",1,1,720,381-S-Ames-St-B-202B,Lakewood,CO,80226
7493,Lakewood_CO_3_2,3e75787b93d8648ac76537d325231c60l-w2112512377xd-w1020_h770_q80.jpg,Listing for Sale,"$150,000",1,1,720,381-S-Ames-St-B-202B,Lakewood,CO,80226
7494,Lakewood_CO_3_2,3e75787b93d8648ac76537d325231c60l-w2221322415xd-w1020_h770_q80.jpg,Listing for Sale,"$150,000",1,1,720,381-S-Ames-St-B-202B,Lakewood,CO,80226
7495,Lakewood_CO_3_2,3e75787b93d8648ac76537d325231c60l-w255487374xd-w1020_h770_q80.jpg,Listing for Sale,"$150,000",1,1,720,381-S-Ames-St-B-202B,Lakewood,CO,80226
7496,Lakewood_CO_3_2,3e75787b93d8648ac76537d325231c60l-w1659656664xd-w1020_h770_q80.jpg,Listing for Sale,"$150,000",1,1,720,381-S-Ames-St-B-202B,Lakewood,CO,80226
7497,Lakewood_CO_3_2,3e75787b93d8648ac76537d325231c60l-w3263453760xd-w1020_h770_q80.jpg,Listing for Sale,"$150,000",1,1,720,381-S-Ames-St-B-202B,Lakewood,CO,80226
7498,Lakewood_CO_3_2,3e75787b93d8648ac76537d325231c60l-w189574041xd-w1020_h770_q80.jpg,Listing for Sale,"$150,000",1,1,720,381-S-Ames-St-B-202B,Lakewood,CO,80226
7499,Lakewood_CO_3_2,3e75787b93d8648ac76537d325231c60l-w3562917035xd-w1020_h770_q80.jpg,Listing for Sale,"$150,000",1,1,720,381-S-Ames-St-B-202B,Lakewood,CO,80226
7500,Lakewood_CO_3_2,3e75787b93d8648ac76537d325231c60l-w1489125490xd-w1020_h770_q80.jpg,Listing for Sale,"$150,000",1,1,720,381-S-Ames-St-B-202B,Lakewood,CO,80226
7501,Lakewood_CO_3_2,3e75787b93d8648ac76537d325231c60l-w2654044568xd-w1020_h770_q80.jpg,Listing for Sale,"$150,000",1,1,720,381-S-Ames-St-B-202B,Lakewood,CO,80226
7502,Lakewood_CO_3_2,3e75787b93d8648ac76537d325231c60l-w3277669970xd-w1020_h770_q80.jpg,Listing for Sale,"$150,000",1,1,720,381-S-Ames-St-B-202B,Lakewood,CO,80226
7503,Lakewood_CO_3_2,3e75787b93d8648ac76537d325231c60l-w2120010929xd-w1020_h770_q80.jpg,Listing for Sale,"$150,000",1,1,720,381-S-Ames-St-B-202B,Lakewood,CO,80226
7504,Lakewood_CO_3_2,3e75787b93d8648ac76537d325231c60l-w1495415879xd-w1020_h770_q80.jpg,Listing for Sale,"$150,000",1,1,720,381-S-Ames-St-B-202B,Lakewood,CO,80226
7505,Lakewood_CO_3_2,3e75787b93d8648ac76537d325231c60l-w382873171xd-w1020_h770_q80.jpg,Listing for Sale,"$150,000",1,1,720,381-S-Ames-St-B-202B,Lakewood,CO,80226
7506,Lakewood_CO_3_2,3e75787b93d8648ac76537d325231c60l-w4230612231xd-w1020_h770_q80.jpg,Listing for Sale,"$150,000",1,1,720,381-S-Ames-St-B-202B,Lakewood,CO,80226
7507,Lakewood_CO_3_2,3e75787b93d8648ac76537d325231c60l-w1159616268xd-w1020_h770_q80.jpg,Listing for Sale,"$150,000",1,1,720,381-S-Ames-St-B-202B,Lakewood,CO,80226
7508,Lakewood_CO_3_2,3e75787b93d8648ac76537d325231c60l-w454696491xd-w1020_h770_q80.jpg,Listing for Sale,"$150,000",1,1,720,381-S-Ames-St-B-202B,Lakewood,CO,80226
7509,Lakewood_CO_3_2,3e75787b93d8648ac76537d325231c60l-w3425400321xd-w1020_h770_q80.jpg,Listing for Sale,"$150,000",1,1,720,381-S-Ames-St-B-202B,Lakewood,CO,80226
7510,Lakewood_CO_3_2,3e75787b93d8648ac76537d325231c60l-w1124052455xd-w1020_h770_q80.jpg,Listing for Sale,"$150,000",1,1,720,381-S-Ames-St-B-202B,Lakewood,CO,80226
7511,Lakewood_CO_3_2,3e75787b93d8648ac76537d325231c60l-w1234084189xd-w1020_h770_q80.jpg,Listing for Sale,"$150,000",1,1,720,381-S-Ames-St-B-202B,Lakewood,CO,80226
7512,Lakewood_CO_3_2,3e75787b93d8648ac76537d325231c60l-w1528823418xd-w1020_h770_q80.jpg,Listing for Sale,"$150,000",1,1,720,381-S-Ames-St-B-202B,Lakewood,CO,80226
7513,Lakewood_CO_3_2,3e75787b93d8648ac76537d325231c60l-w3520879451xd-w1020_h770_q80.jpg,Listing for Sale,"$150,000",1,1,720,381-S-Ames-St-B-202B,Lakewood,CO,80226
7514,Lakewood_CO_3_2,3e75787b93d8648ac76537d325231c60l-w405318314xd-w1020_h770_q80.jpg,Listing for Sale,"$150,000",1,1,720,381-S-Ames-St-B-202B,Lakewood,CO,80226
7515,Lakewood_CO_3_2,3e75787b93d8648ac76537d325231c60l-w3283684702xd-w1020_h770_q80.jpg,Listing for Sale,"$150,000",1,1,720,381-S-Ames-St-B-202B,Lakewood,CO,80226
7516,Lakewood_CO_3_2,3e75787b93d8648ac76537d325231c60l-w1342597266xd-w1020_h770_q80.jpg,Listing for Sale,"$150,000",1,1,720,381-S-Ames-St-B-202B,Lakewood,CO,80226
7517,Lakewood_CO_3_2,3e75787b93d8648ac76537d325231c60l-w30510353xd-w1020_h770_q80.jpg,Listing for Sale,"$150,000",1,1,720,381-S-Ames-St-B-202B,Lakewood,CO,80226
7518,Lakewood_CO_3_2,3e75787b93d8648ac76537d325231c60l-w3940253158xd-w1020_h770_q80.jpg,Listing for Sale,"$150,000",1,1,720,381-S-Ames-St-B-202B,Lakewood,CO,80226
7519,Lakewood_CO_3_2,3e75787b93d8648ac76537d325231c60l-w3559259033xd-w1020_h770_q80.jpg,Listing for Sale,"$150,000",1,1,720,381-S-Ames-St-B-202B,Lakewood,CO,80226
7520,Lakewood_CO_3_2,3e75787b93d8648ac76537d325231c60l-w1855455372xd-w1020_h770_q80.jpg,Listing for Sale,"$150,000",1,1,720,381-S-Ames-St-B-202B,Lakewood,CO,80226
7521,Lakewood_CO_3_2,3e75787b93d8648ac76537d325231c60l-w3968987984xd-w1020_h770_q80.jpg,Listing for Sale,"$150,000",1,1,720,381-S-Ames-St-B-202B,Lakewood,CO,80226
7522,Lakewood_CO_3_2,3e75787b93d8648ac76537d325231c60l-w290663917xd-w1020_h770_q80.jpg,Listing for Sale,"$150,000",1,1,720,381-S-Ames-St-B-202B,Lakewood,CO,80226
7523,Lakewood_CO_3_2,3e75787b93d8648ac76537d325231c60l-w2535758052xd-w1020_h770_q80.jpg,Listing for Sale,"$150,000",1,1,720,381-S-Ames-St-B-202B,Lakewood,CO,80226
7524,Lakewood_CO_3_2,3e75787b93d8648ac76537d325231c60l-w3847718515xd-w1020_h770_q80.jpg,Listing for Sale,"$150,000",1,1,720,381-S-Ames-St-B-202B,Lakewood,CO,80226
7525,Lakewood_CO_3_2,3e75787b93d8648ac76537d325231c60l-w2315418875xd-w1020_h770_q80.jpg,Listing for Sale,"$150,000",1,1,720,381-S-Ames-St-B-202B,Lakewood,CO,80226
7526,Lakewood_CO_3_2,3e75787b93d8648ac76537d325231c60l-w32677254xd-w1020_h770_q80.jpg,Listing for Sale,"$150,000",1,1,720,381-S-Ames-St-B-202B,Lakewood,CO,80226
7527,Lakewood_CO_3_2,3e75787b93d8648ac76537d325231c60l-w3749847962xd-w1020_h770_q80.jpg,Listing for Sale,"$150,000",1,1,720,381-S-Ames-St-B-202B,Lakewood,CO,80226
7528,Lakewood_CO_3_2,3e75787b93d8648ac76537d325231c60l-w1245883308xd-w1020_h770_q80.jpg,Listing for Sale,"$150,000",1,1,720,381-S-Ames-St-B-202B,Lakewood,CO,80226
7529,Centennial_CO_3_3,49cbaca20eb93cd53fe335e3b0b55310l-m1887179039xd-w1020_h770_q80.jpg,Listing for Sale,"$229,900",2,2,"1,031",2355-E-Geddes-Ave-24B,Centennial,CO,80122
7530,Centennial_CO_3_3,49cbaca20eb93cd53fe335e3b0b55310l-m4083680958xd-w1020_h770_q80.jpg,Listing for Sale,"$229,900",2,2,"1,031",2355-E-Geddes-Ave-24B,Centennial,CO,80122
7531,Centennial_CO_3_3,49cbaca20eb93cd53fe335e3b0b55310l-m8856180xd-w1020_h770_q80.jpg,Listing for Sale,"$229,900",2,2,"1,031",2355-E-Geddes-Ave-24B,Centennial,CO,80122
7532,Centennial_CO_3_3,49cbaca20eb93cd53fe335e3b0b55310l-m1989734620xd-w1020_h770_q80.jpg,Listing for Sale,"$229,900",2,2,"1,031",2355-E-Geddes-Ave-24B,Centennial,CO,80122
7533,Centennial_CO_3_3,49cbaca20eb93cd53fe335e3b0b55310l-m3016329433xd-w1020_h770_q80.jpg,Listing for Sale,"$229,900",2,2,"1,031",2355-E-Geddes-Ave-24B,Centennial,CO,80122
7534,Centennial_CO_3_3,49cbaca20eb93cd53fe335e3b0b55310l-m459008977xd-w1020_h770_q80.jpg,Listing for Sale,"$229,900",2,2,"1,031",2355-E-Geddes-Ave-24B,Centennial,CO,80122
7535,Centennial_CO_3_3,49cbaca20eb93cd53fe335e3b0b55310l-m4082369211xd-w1020_h770_q80.jpg,Listing for Sale,"$229,900",2,2,"1,031",2355-E-Geddes-Ave-24B,Centennial,CO,80122
7536,Centennial_CO_3_3,49cbaca20eb93cd53fe335e3b0b55310l-m2508604518xd-w1020_h770_q80.jpg,Listing for Sale,"$229,900",2,2,"1,031",2355-E-Geddes-Ave-24B,Centennial,CO,80122
7541,Aurora_CO_3_4,935601a1ccb6eabbcae4f1280dd3093fl-m2040277842xd-w1020_h770_q80.jpg,House for Sale,"$380,000",3,3,"2,240",4285-S-Naples-Way,Aurora,CO,80013
7542,Aurora_CO_3_4,935601a1ccb6eabbcae4f1280dd3093fl-m3555221083xd-w1020_h770_q80.jpg,House for Sale,"$380,000",3,3,"2,240",4285-S-Naples-Way,Aurora,CO,80013
7543,Aurora_CO_3_4,935601a1ccb6eabbcae4f1280dd3093fl-m154592508xd-w1020_h770_q80.jpg,House for Sale,"$380,000",3,3,"2,240",4285-S-Naples-Way,Aurora,CO,80013
7544,Aurora_CO_3_4,935601a1ccb6eabbcae4f1280dd3093fl-m1644385730xd-w1020_h770_q80.jpg,House for Sale,"$380,000",3,3,"2,240",4285-S-Naples-Way,Aurora,CO,80013
7545,Aurora_CO_3_4,935601a1ccb6eabbcae4f1280dd3093fl-m3875879333xd-w1020_h770_q80.jpg,House for Sale,"$380,000",3,3,"2,240",4285-S-Naples-Way,Aurora,CO,80013
7546,Aurora_CO_3_4,935601a1ccb6eabbcae4f1280dd3093fl-m648609445xd-w1020_h770_q80.jpg,House for Sale,"$380,000",3,3,"2,240",4285-S-Naples-Way,Aurora,CO,80013
7547,Aurora_CO_3_4,935601a1ccb6eabbcae4f1280dd3093fl-m3517094275xd-w1020_h770_q80.jpg,House for Sale,"$380,000",3,3,"2,240",4285-S-Naples-Way,Aurora,CO,80013
7548,Aurora_CO_3_4,935601a1ccb6eabbcae4f1280dd3093fl-m1982148864xd-w1020_h770_q80.jpg,House for Sale,"$380,000",3,3,"2,240",4285-S-Naples-Way,Aurora,CO,80013
7549,Aurora_CO_3_4,935601a1ccb6eabbcae4f1280dd3093fl-m179032030xd-w1020_h770_q80.jpg,House for Sale,"$380,000",3,3,"2,240",4285-S-Naples-Way,Aurora,CO,80013
7550,Aurora_CO_3_4,935601a1ccb6eabbcae4f1280dd3093fl-m3987975120xd-w1020_h770_q80.jpg,House for Sale,"$380,000",3,3,"2,240",4285-S-Naples-Way,Aurora,CO,80013
